,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_unpriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
244,10000,3801,6199,0,0,0,794,418,376,6.505037783375315,8.167553191489361,5.009569377990431,,,,,,,,,,-0.7142068509911573,-0.43157853094798976,-0.8875041964475341,0.6199,,,,,,,32.1594,28.636148382004734,34.31972898854654,,0.45592566549954433,-5.683580606541803,,,,0.0,,
245,10000,3812,6188,0,0,0,775,401,374,5.756129032258064,6.96524064171123,4.628428927680798,,,,,,,,,,-0.7123515004473149,-0.4247029366324447,-0.8895519408581559,0.6188,,,,,,,32.2318,28.61411332633788,34.460407239819006,,0.46484900422571124,-5.8462939134811265,,,,0.0,,
246,10000,3749,6251,0,0,0,798,420,378,5.946115288220551,7.243386243386244,4.7785714285714285,,,,,,,,,,-0.7177396138282547,-0.4414940475282791,-0.8834162460564756,0.6251,,,,,,,32.2634,29.033342224593223,34.20060790273556,,0.44192219852819653,-5.167265678142339,,,,0.0,,
247,10000,3764,6236,0,0,0,766,376,390,7.022193211488251,8.402564102564103,5.590425531914893,,,,,,,,,,-0.7148352282350471,-0.43412496165114595,-0.8842697124271259,0.6236,,,,,,,32.1136,28.79914984059511,34.114175753688265,,0.45014475077598,-5.315025913093155,,,,0.0,,
248,10000,3785,6215,0,0,0,758,369,389,5.420844327176781,6.982005141388175,3.7750677506775068,,,,,,,,,,-0.7118740047920804,-0.42664303633996314,-0.8855826476868938,0.6215,,,,,,,32.1825,28.687978863936593,34.31069991954948,,0.4589396113469306,-5.622721055612885,,,,0.0,,
249,10000,3826,6174,0,0,0,798,383,415,5.68671679197995,7.833734939759037,3.3603133159268928,,,,,,,,,,-0.7100269477575454,-0.4220229834443998,-0.8885017076315483,0.6174,,,,,,,32.3156,28.563774176685833,34.640589569160994,,0.46647872418714853,-6.076815392475162,,,,0.0,,
250,10000,3765,6235,0,0,0,813,436,377,6.645756457564576,8.716180371352785,4.855504587155964,,,,,,,,,,-0.7146291314584103,-0.4384573661905385,-0.881395241519924,0.6235,,,,,,,32.2698,28.962284196547145,34.26704089815557,,0.4429378753293855,-5.304756701608426,,,,0.0,,
251,10000,3788,6212,0,0,0,758,369,389,6.150395778364116,6.997429305912596,5.257452574525745,,,,,,,,,,-0.714033593629155,-0.43184221443130105,-0.8861103715431072,0.6212,,,,,,,32.1925,28.877507919746567,34.21394075981971,,0.4542681571118062,-5.33643284007314,,,,0.0,,
252,10000,3783,6217,0,0,0,761,385,376,6.1353482260183965,6.529255319148936,5.750649350649351,,,,,,,,,,-0.7123832511086812,-0.4299666574472946,-0.884231726872076,0.6217,,,,,,,32.1546,28.856198784033836,34.161653530641786,,0.45426506942478134,-5.30545474660795,,,,0.0,,
253,10000,3798,6202,0,0,0,779,386,393,5.889602053915276,6.8346055979643765,4.927461139896373,,,,,,,,,,-0.7139877144674182,-0.4292767218096148,-0.8883399153887882,0.6202,,,,,,,32.123,28.763559768299103,34.180264430828764,,0.4590631935791734,-5.416704662529661,,,,0.0,,
254,10000,3793,6207,0,0,0,758,389,369,5.6846965699208445,7.024390243902439,4.413881748071979,,,,,,,,,,-0.7145725793621382,-0.42943929559815697,-0.8888130409888149,0.6207,,,,,,,32.1315,28.874769311890326,34.12163686160786,,0.4593737453906579,-5.246867549717535,,,,0.0,,
255,10000,3787,6213,0,0,0,737,381,356,6.263229308005427,6.356741573033708,6.175853018372703,,,,,,,,,,-0.7169905970686752,-0.433188315617551,-0.8899761499184109,0.6213,,,,,,,32.0104,28.746765249537894,33.99967809431836,,0.4567878343008599,-5.252912844780468,,,,0.0,,
256,10000,3788,6212,0,0,0,719,377,342,6.1821974965229485,7.491228070175438,4.994694960212201,,,,,,,,,,-0.7136054155714978,-0.4301813117864193,-0.8864338935396041,0.6212,,,,,,,32.1304,28.848996832101374,34.131358660656794,,0.45625258175318484,-5.28236182855542,,,,0.0,,
257,10000,3814,6186,0,0,0,772,380,392,6.317357512953368,7.1811224489795915,5.426315789473684,,,,,,,,,,-0.7128774668085082,-0.4242999154443364,-0.8908009684093733,0.6186,,,,,,,32.111,28.52857891976927,34.31975428386679,,0.4665010529650369,-5.791175364097523,,,,0.0,,
258,10000,3792,6208,0,0,0,810,423,387,7.0209876543209875,8.268733850129198,5.879432624113475,,,,,,,,,,-0.711836763660414,-0.4240042611065028,-0.8876519778492722,0.6208,,,,,,,31.9765,28.58623417721519,34.04735824742268,,0.4636477167427694,-5.4611240702074895,,,,0.0,,
259,10000,3782,6218,0,0,0,775,411,364,5.796129032258064,8.010989010989011,3.834549878345499,,,,,,,,,,-0.7119555074548768,-0.427621436751862,-0.8848972017936999,0.6218,,,,,,,31.9549,28.79190904283448,33.87873914441943,,0.4572757650418379,-5.0868301015849475,,,,0.0,,
260,10000,3777,6223,0,0,0,808,406,402,6.158415841584159,7.5049751243781095,4.825123152709359,,,,,,,,,,-0.7131373088872605,-0.4295805295226032,-0.885239824661053,0.6223,,,,,,,31.9321,28.857558909187187,33.798168086132094,,0.45565929513844977,-4.940609176944907,,,,0.0,,
261,10000,3748,6252,0,0,0,784,408,376,5.682397959183674,6.247340425531915,5.161764705882353,,,,,,,,,,-0.7155157240327742,-0.432445554392038,-0.88521294025374,0.6252,,,,,,,31.9739,29.01360725720384,33.74856046065259,,0.45276738586170195,-4.73495320344875,,,,0.0,,
262,10000,3737,6263,0,0,0,799,404,395,6.633291614518147,7.789873417721519,5.502475247524752,,,,,,,,,,-0.7138743898639575,-0.4315373661149553,-0.8823389368462378,0.6263,,,,,,,31.8893,29.047631790206047,33.58486348395338,,0.45080157073128246,-4.53723169374733,,,,0.0,,
263,10000,3785,6215,0,0,0,796,394,402,6.128140703517588,7.221393034825871,5.0126903553299496,,,,,,,,,,-0.7147215814405311,-0.42432155569273006,-0.8915782342893526,0.6215,,,,,,,31.9482,28.720475561426685,33.91391794046661,,0.4672566785966225,-5.193442379039926,,,,0.0,,
264,10000,3770,6230,0,0,0,811,434,377,6.596794081381011,7.522546419098143,5.792626728110599,,,,,,,,,,-0.7105025665469002,-0.4202271645805402,-0.8861587889246174,0.623,,,,,,,31.8069,28.60132625994695,33.74670947030498,,0.4659316243440772,-5.145383210358027,,,,0.0,,
265,10000,3756,6244,0,0,0,805,414,391,5.84472049689441,6.828644501278772,4.915458937198068,,,,,,,,,,-0.71421299575142,-0.4267562261976481,-0.8871290153612803,0.6244,,,,,,,31.8115,28.656283280085198,33.70948110185778,,0.4603727891636322,-5.053197821772585,,,,0.0,,
266,10000,3747,6253,0,0,0,787,396,391,5.785260482846252,7.19693094629156,4.391414141414141,,,,,,,,,,-0.716561110159756,-0.43423942151130207,-0.8857374043170816,0.6253,,,,,,,31.8331,28.861222311182278,33.613945306253,,0.4514979828057795,-4.752722995070723,,,,0.0,,
267,10000,3767,6233,0,0,0,793,389,404,5.731399747793191,6.126237623762377,5.32133676092545,,,,,,,,,,-0.7143854545987757,-0.4289170081497603,-0.886912269579273,0.6233,,,,,,,31.8246,28.674542075922485,33.728381196855445,,0.45799526142951275,-5.05383912093296,,,,0.0,,
268,10000,3767,6233,0,0,0,785,401,384,5.814012738853503,6.0390625,5.598503740648379,,,,,,,,,,-0.715290314316257,-0.42858936867399156,-0.8885620072786208,0.6233,,,,,,,31.9463,28.75763206795859,33.87341569067865,,0.4599726386046292,-5.115783622720059,,,,0.0,,
269,10000,3775,6225,0,0,0,768,378,390,6.141927083333333,7.248717948717949,5.0,,,,,,,,,,-0.7194856246837373,-0.43532026674207525,-0.8918108015881189,0.6225,,,,,,,32.014,28.879735099337747,33.914698795180726,,0.4564905348460436,-5.034963695842979,,,,0.0,,
270,10000,3801,6199,0,0,0,772,370,402,5.256476683937824,6.800995024875622,3.5783783783783782,,,,,,,,,,-0.7178824837753338,-0.4305069180904678,-0.894090666573878,0.6199,,,,,,,32.0967,28.937384898710867,34.03387643168253,,0.4635837484834102,-5.096491532971662,,,,0.0,,
271,10000,3801,6199,0,0,0,777,401,376,5.854568854568854,6.555851063829787,5.197007481296758,,,,,,,,,,-0.7178518321743659,-0.4343325686103004,-0.8916954716012108,0.6199,,,,,,,32.1197,29.017890028939753,34.02161638974028,,0.45736290299091037,-5.003726360800528,,,,0.0,,
272,10000,3820,6180,0,0,0,723,361,362,6.149377593360996,7.883977900552487,4.409972299168975,,,,,,,,,,-0.7176884348224356,-0.43227474258768517,-0.8941091960419738,0.618,,,,,,,32.1988,29.092931937172775,34.11860841423948,,0.46183445345428864,-5.025676477066707,,,,0.0,,
273,10000,3828,6172,0,0,0,766,381,385,6.023498694516971,7.594805194805195,4.435695538057743,,,,,,,,,,-0.7197398306250868,-0.43273517410385404,-0.8977459591350155,0.6172,,,,,,,32.2467,29.119644723093,34.18616331821128,,0.4650107850311615,-5.0665185951182785,,,,0.0,,
274,10000,3833,6167,0,0,0,735,386,349,6.733333333333333,9.57593123209169,4.16321243523316,,,,,,,,,,-0.7178483425750443,-0.43275953517657667,-0.8950407211640382,0.6167,,,,,,,32.2541,29.296895382207147,34.09210312956056,,0.46228118598746154,-4.795207747353416,,,,0.0,,
275,10000,3823,6177,0,0,0,772,403,369,5.88860103626943,7.154471544715447,4.729528535980148,,,,,,,,,,-0.7161787895712046,-0.43242807344582485,-0.8917946205162145,0.6177,,,,,,,32.3284,29.37588281454355,34.1557390318925,,0.45936654707038965,-4.77985621734895,,,,0.0,,
276,10000,3839,6161,0,0,0,794,409,385,5.749370277078086,7.548051948051948,4.056234718826406,,,,,,,,,,-0.714552534340717,-0.4270622116040659,-0.8936915294691056,0.6161,,,,,,,32.3986,29.447512373013804,34.23746145106314,,0.4666293178650397,-4.789949078049336,,,,0.0,,
277,10000,3792,6208,0,0,0,767,435,332,5.6714471968709255,7.093373493975903,4.586206896551724,,,,,,,,,,-0.7190870662532591,-0.4382046118634495,-0.8906570190635296,0.6208,,,,,,,32.4324,29.757911392405063,34.06604381443299,,0.45245240720008006,-4.308132422027924,,,,0.0,,
278,10000,3790,6210,0,0,0,755,384,371,6.486092715231788,7.393530997304582,5.609375,,,,,,,,,,-0.7221357369235429,-0.4390776375399205,-0.8948877814749003,0.621,,,,,,,32.4733,29.758047493403694,34.130434782608695,,0.4558101439349798,-4.372387289205001,,,,0.0,,
279,10000,3781,6219,0,0,0,784,404,380,6.247448979591836,6.918421052631579,5.616336633663367,,,,,,,,,,-0.7199348449300402,-0.43913731437109066,-0.8906528804732767,0.6219,,,,,,,32.4001,29.750330600370273,34.011095031355524,,0.45151556610218607,-4.260764430985251,,,,0.0,,
280,10000,3802,6198,0,0,0,783,397,386,5.8378033205619415,6.209844559585492,5.476070528967254,,,,,,,,,,-0.7184368832272297,-0.4353120675563531,-0.892112350987906,0.6198,,,,,,,32.4506,29.744871120462914,34.110358180058086,,0.4568002834315529,-4.365487059595171,,,,0.0,,
281,10000,3822,6178,0,0,0,785,395,390,6.63312101910828,8.23076923076923,5.055696202531646,,,,,,,,,,-0.7163643161331276,-0.43266093300406083,-0.891876509451239,0.6178,,,,,,,32.3666,29.588173731030874,34.085464551634836,,0.45921557644717814,-4.497290820603961,,,,0.0,,
282,10000,3838,6162,0,0,0,785,398,387,6.243312101910828,6.359173126614987,6.130653266331659,,,,,,,,,,-0.7148743698649223,-0.4293610404910794,-0.8927062682967314,0.6162,,,,,,,32.394,29.458051068264723,34.222654982148654,,0.46334522780565196,-4.764603913883931,,,,0.0,,
283,10000,3824,6176,0,0,0,749,385,364,6.0173564753004,6.898351648351649,5.184415584415585,,,,,,,,,,-0.7199729776102706,-0.4387405716678786,-0.8941039232585392,0.6176,,,,,,,32.5452,29.629968619246863,34.35022668393783,,0.45536335159066055,-4.720258064690963,,,,0.0,,
284,10000,3827,6173,0,0,0,785,407,378,6.563057324840765,7.708994708994709,5.498771498771498,,,,,,,,,,-0.7168155261112084,-0.4338196301528705,-0.8922610621281466,0.6173,,,,,,,32.5475,29.730075777371308,34.294184351206866,,0.4584414319752761,-4.564108573835558,,,,0.0,,
285,10000,3808,6192,0,0,0,784,403,381,6.298469387755102,8.383202099737533,4.327543424317618,,,,,,,,,,-0.7201572931115434,-0.4392576941772104,-0.8929069172623735,0.6192,,,,,,,32.6723,30.001313025210084,34.314922480620154,,0.4536492230851631,-4.31360945541007,,,,0.0,,
286,10000,3835,6165,0,0,0,769,394,375,6.187256176853056,6.506666666666667,5.883248730964467,,,,,,,,,,-0.7183116508991653,-0.43388253952728356,-0.8952436285327688,0.6165,,,,,,,32.6651,29.733507170795306,34.48872668288727,,0.4613610890054853,-4.755219512091962,,,,0.0,,
