,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_unpriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
268,10000,3814,6186,0,0,0,828,404,424,7.01207729468599,7.761792452830188,6.225247524752476,,,,,,,,,,-0.7039763869944805,-0.419581182541789,-0.8793212479357294,0.6186,,,,,,,32.3076,29.48557944415312,34.04752667313288,,0.4597400653939404,-4.561947228979758,,,,0.0,,
269,10000,3807,6193,0,0,0,765,399,366,6.0209150326797385,6.633879781420765,5.458646616541353,,,,,,,,,,-0.7066588120174486,-0.4227402964498314,-0.8811909916986885,0.6193,,,,,,,32.4069,29.57289204097715,34.14903923784919,,0.4584506952488571,-4.576147196872039,,,,0.0,,
270,10000,3786,6214,0,0,0,767,403,364,5.657105606258149,6.895604395604396,4.538461538461538,,,,,,,,,,-0.7083632919273984,-0.42573949570618114,-0.8805573203299619,0.6214,,,,,,,32.462,29.832805071315374,34.06388799485034,,0.4548178246237808,-4.2310829235349665,,,,0.0,,
271,10000,3740,6260,0,0,0,806,427,379,6.635235732009925,7.857519788918206,5.5503512880562065,,,,,,,,,,-0.7098090836887162,-0.42863918335637047,-0.8777923787754531,0.626,,,,,,,32.483,30.032085561497325,33.947284345047926,,0.44915319541908266,-3.9151987835506006,,,,0.0,,
272,10000,3740,6260,0,0,0,810,404,406,6.562962962962963,7.933497536945813,5.185643564356436,,,,,,,,,,-0.7093304006576479,-0.4265517814289043,-0.8782748153406352,0.626,,,,,,,32.3654,29.931818181818183,33.81932907348243,,0.4517230339117309,-3.8875108916642453,,,,0.0,,
273,10000,3754,6246,0,0,0,825,409,416,6.013333333333334,6.836538461538462,5.176039119804401,,,,,,,,,,-0.7094585709934272,-0.42388085160003786,-0.8810978214901908,0.6246,,,,,,,32.3929,29.820724560468832,33.93884085814921,,0.4572169698901529,-4.1181162976803805,,,,0.0,,
274,10000,3765,6235,0,0,0,823,416,407,6.3232077764277035,7.174447174447175,5.490384615384615,,,,,,,,,,-0.7084643008276457,-0.4202907154498906,-0.882477700819185,0.6235,,,,,,,32.3458,29.557503320053122,34.029510825982356,,0.46218698536929437,-4.472007505929234,,,,0.0,,
275,10000,3749,6251,0,0,0,776,406,370,6.742268041237113,8.067567567567568,5.5344827586206895,,,,,,,,,,-0.7101091361264538,-0.42253055308863235,-0.8825826776092233,0.6251,,,,,,,32.24,29.41451053614297,33.934570468725006,,0.4600521245205909,-4.520059932582036,,,,0.0,,
276,10000,3728,6272,0,0,0,789,413,376,5.397972116603295,7.154255319148936,3.7990314769975786,,,,,,,,,,-0.712070370778539,-0.4317840529958461,-0.8786691259912109,0.6272,,,,,,,32.3009,29.729077253218883,33.82955994897959,,0.44688507299536484,-4.100482695760711,,,,0.0,,
277,10000,3744,6256,0,0,0,803,371,432,6.277708592777086,8.04861111111111,4.215633423180593,,,,,,,,,,-0.7142323054409239,-0.433667646487492,-0.8821405668094737,0.6256,,,,,,,32.2519,29.75721153846154,33.744884910485936,,0.4484729203219817,-3.987673372024396,,,,0.0,,
